Text,Class
My husband is male nurse,Hope_speech
earlier today made some statements,Non_hope_speech
thank you Dabi very cool,Non_hope_speech
Commies trying to pull wool over peoples eyes,Non_hope_speech
of Nibiru why not were being forced to care about George Floyd who was just violent thug anyways,Non_hope_speech
RIGHT OMG when she said dont agree said sweetheart youre lesbian aw come on,Non_hope_speech
God gave us choice,Non_hope_speech
Whats so amazing is that she knows firsthand of what she speaks Who would know and why should you care Live and let live right Its all great except the deception part What does it take to be famous and what does it cost Its dark and dangerous thing,Non_hope_speech
well they have the right to protest there excising there rights,Non_hope_speech
where did he get those boots,Non_hope_speech
For the same reason concentration camps werent removed,Non_hope_speech
All lives matter we all bleed red there is really no difference between race,Hope_speech
great german singer wrote Song about that check it out on YouTube Black lives Matter Amadeus nShare his Song is anthem,Non_hope_speech
want to be like you when grow up,Hope_speech
God only loves Israel,Non_hope_speech
Connor Richie why does it matter to you,Non_hope_speech
flipmaya Oh really if feminism is equality then why is the red pill being banned in many theatres for being misogynistic feminism is hate group feminist do not care about equality only superiority feminist is hate group if we made an only screening for men you know how many feminist would lose their shit it would be shut down heart beat banning people from seeing movie because they are male and banning workers because they are male is not equality,Non_hope_speech
Artificial intelligence machine learning big data developer ladies Come and join to our School of AI please,Non_hope_speech
grew up being taught to not make fun of any group youre not part of Except queernMy sister is lesbian,Hope_speech
They say that politics is the second oldest profession,Non_hope_speech
black guy called George got killed by cop 100s of thousands of black people die due to Corona virus at demonstrations,Non_hope_speech
No lives matter to Democrats,Non_hope_speech
Juan immediately turns to Micheal Brown,Non_hope_speech
You guys are all fucking idiots,Non_hope_speech
guy was slaver,Non_hope_speech
To be honest the beginning made my feel worse never thought of engineering being sad person working train for 14 hours shifts Imagined badass person from something like braking bad building cool car,Non_hope_speech
All lives matter is protest to our protest,Non_hope_speech
Now if you read this and immediately jump on the hate train then please take the time to reconsider,Non_hope_speech
Hes got very friendly demeanor love him,Non_hope_speech
Theres good chance the religious girl just said what she knew she had to say because she knows her community will probably watch the video,Hope_speech
Id even go as far as to say all people who wants to go into any kind of STEM should watch this While it is mainly about getting girls into engineering,Hope_speech
Every life doesnt matter only black lives do That sounds so stupid,Non_hope_speech
stop assuming the sexuality of the girl that disagrees with homosexuality its not our business to label her as queer in denial or something no matter what she identifies with is attracted to,Hope_speech
the fact that this is years ago is funny its like everyone was talking about it and it went away and now that its election again,Non_hope_speech
All lives do matter regardless of race Period there is good and bad people of all races We all need to come together and stop letting the media separate us this is ridiculous,Hope_speech
Not every Black person in UK is decended from slaves but understand why they pulled him down Just annoyed at so many people with no masks,Non_hope_speech
Im chemical engineer,Non_hope_speech
They should call themselves who they really are THE DEMOCRATS MILITIA bullying around to over throw President Trump,Non_hope_speech
solomon It was started in Africa like stated,Non_hope_speech
Elegant Tea blm clan with tan,Non_hope_speech
Mint perfect and true statement but their to blind with hate now to think clearly,Non_hope_speech
Aless Aless you write the truth without any sort of evidence to back that up,Non_hope_speech
just want to make this clear all lives matters but black people arent treated equally,Hope_speech
There IS color and the darker people get treated differently,Non_hope_speech
And Dont You dare Start straight Pride Parad Cause ITS OFFENSIVE,Non_hope_speech
thank you,Non_hope_speech
thought this was about overweight people until read the title,Non_hope_speech
yeah lol probably internalized homophobia,Non_hope_speech
Like the beaches last week were full of natives,Non_hope_speech
All life matters color is irrelevant,Hope_speech
Allen theyve already bought the lie and are eating it up Sad,Non_hope_speech
shellie browning huh,Non_hope_speech
Aisakii subliminals went through that for while shes definitely not straight,Non_hope_speech
Bittner why are you so salty Jan,Non_hope_speech
Ill be honest am so upset that this even exists as question havent even watched the video attached to it was so affected by non sensical,Non_hope_speech
Depends Do you expect her to do it for free or do you intend to pay her How automated are we talking here Do you want it to get the ingredients out of the refrigerator or do you want something you have to load manually Be prepared to spend few tens of thousands of dollars Even Brown Bag makes most of the sandwiches by hand,Non_hope_speech
brandonshmandon So yeah if black man pointed gun at pregnant woman he should be killed brutally by police and if white man kills black people for no reason he should be arrested peacefully by police Got it,Non_hope_speech
dont agree with homosexuality but its not my place to judge,Non_hope_speech
Santiago Cr but she can move her mouth,Non_hope_speech
The council should have went also,Non_hope_speech
Truth is its war on police And its well deserved Police are nothing but bullies and they creat havoc in the lives of average citizens From civil forfeiture laws to the fake war on drugs the police are absolute tyrants Nothing better than to see blue uniform get taken down with violence there have been few heros who have stepped up to Th challenge They are called crazy but in reality they are fighting the tyranny,Non_hope_speech
she gives off bigggggggg lgbtq vibes no tea no shade but like dont think she straight,Non_hope_speech
would say that some black are more racist than some other people,Non_hope_speech
dont post video and not let people Express their opinion,Non_hope_speech
This video was so inspiring But now Im in rough patch Im teenager going into my first year of High School signed up for Shop class but now am highly regretting it due to the amount of guys there will be and the lack of knowledge have guess was lucky according to this video,Hope_speech
slimey politicians looking for votes,Non_hope_speech
So is the,Non_hope_speech
Aaron Lehman can you chill out bro,Non_hope_speech
yesss,Non_hope_speech
The black lives matter movement is in support of only black lives matter These people are practicing black supremacy Disgusting,Non_hope_speech
Backwards Sure about that,Non_hope_speech
DeAngelis the original context,Non_hope_speech
Beaten with bible Brings whole new meaning to the term bible bashers,Non_hope_speech
kysangie thought she was boy :face with hand over mouth: sorry,Non_hope_speech
Dont shed innocent blood So many lives lost of people staying home and minding their own business ALL lives matter Dont take life that you cant replace GOD gaveus all life to enjoy,Non_hope_speech
love you Madonna needed you so much in this life You are someone to admire Thank you so much for everything,Hope_speech
Were fucked the way we see it,Non_hope_speech
yes we know every life matters but were trying to focus on black lives right seeing as what they are going through but definitely not saying that every other life does not matter,Non_hope_speech
shes sincere shes not playing role,Non_hope_speech
Shakeel what country dosent think they are superior to every other country They call that patriotism But he is the historical figure of Britain for what he did,Non_hope_speech
Ive seen hundreds of Madonna interviews and this is completely genuine She is honestly emotional in this Will always love her for fighting for my community and others who have been marginalised,Non_hope_speech
That doesnt fit their anti white agenda,Non_hope_speech
Which flight would the ACLU lawyer who sues to prevent profiling choose for his or her family to board The one that promises no profiling for terrorists or the one that guarantees it,Non_hope_speech
Way to go Debbie Your courage and determination are appreciated and so timely,Hope_speech
wish her new songs were as good as her speeches,Non_hope_speech
Priti patel seems to have forgotten the blatant racism and anguish her parents would have suffered all those years ago,Non_hope_speech
Its not about whose lives matter and whose dont You are all getting lost in the tall grass,Non_hope_speech
David Dorn was MURDERED while protecting his friends store from LOOTERSnI guess his life doesnt matter since it doesnt fit the agenda,Non_hope_speech
Im Christian,Non_hope_speech
yeah fairly confident in the fact that this bullshit tell it like it is youtube advice channel is lame,Non_hope_speech
Priti Patel psychopath needs resigning from her position,Non_hope_speech
568 years ago live in Russia,Non_hope_speech
am Roman Catholic believe that we should not mistreat members of the LGBT community We should always treat them with respect and to love them with Gods grace and power,Hope_speech
NelmsnCant argue any points Ive made,Non_hope_speech
Godzilla 78 Probably the dumbest thing read all day,Non_hope_speech
thought it said conversion therapist and was so concerned Im glad clicked,Non_hope_speech
Im sorry who,Non_hope_speech
Juan Williams can go off the deep end sometimes like Geraldo Rivera but you just cant help but like them bothLarry the sage is always welcome,Non_hope_speech
Not really The divide has been there since trump was elected As person that lives in DC,Non_hope_speech
The press got angry about the ones in The Netherlands bc of the virus,Non_hope_speech
Applaud the protesters,Non_hope_speech
White At least the republacans dont use black dead bodys to win the election For the rest nobody really care about dead people they dont know,Non_hope_speech
She looks amazing,Non_hope_speech
yes they are heartless racist,Non_hope_speech
Blah Blah no it was joke about the comment,Non_hope_speech
This video really inspired me Im computer science major and Ive been in the same boat my whole life loved Legos as kid but people around me really pushed gender roles,Hope_speech
Im fully aware that not everyone is Christian have NEVER said people have to do what God has said Its not my religion,Non_hope_speech
BS ITS DUDE YOU CAN SEE THE MALE ENERGY,Non_hope_speech
always realized Madonna inwardly and loved people like her Thank you,Non_hope_speech
have new saying scumbags lives dont matter no matter what color you are if youre scumbag you dont matter PS am black man,Non_hope_speech
Even when wanted cars was still told to play with doll,Non_hope_speech
WHITE person died the same way and hold longer on his neck just saying,Non_hope_speech
Happy black people above all in the world,Non_hope_speech
niether do you you come out her,Non_hope_speech
dont agree with like,Non_hope_speech
Yeah but alm is just statement to silence blm and their motives Like it literally comes from counterprotests that propose police brutality to not be an issue,Non_hope_speech
Covid is for retards,Non_hope_speech
He should not of apologized The democrats are using this as political play All of this is causing lot of division in the USA know that racism has always been in every culture but we need to all get along,Non_hope_speech
When he said have you met any lgbtq kids would has said your looking at her,Non_hope_speech
Anthony Grant 20 It is word,Non_hope_speech
And this is why love her so much,Non_hope_speech
hate how society nows portrays Christianity as some brainwashing cult Its not There are churches that are very corrupt and Christians that are very corrupt but not all are like that Theres fine line between agreeing and supporting dont agree with homosexuality but will support them dont HAVE to agree with it It is against my religion But on the other hand,Non_hope_speech
DerpVaxxer989 and what do you mean its the other way around,Non_hope_speech
She saved my life and gave me new hope,Hope_speech
Juan will never change,Non_hope_speech
The whole reason of BLM is to let people know that theyre lives ALSO matter Obviously all lives matter but its Black people that are being oppressed All lives wont matter until Black lives matter as well Use logic bro,Non_hope_speech
Natural Edits lot of people say blue lives matter look it up Fox News has used it hashtags are used for it,Non_hope_speech
When did America have dictators,Non_hope_speech
We need justice for hern,Non_hope_speech
BK the poor children born into broken house hold could only result in such sad time,Non_hope_speech
God gave us choice My choice is to love nWho cut the onions in here,Hope_speech
Tell the WORLD ALL LIVES MATTER IS RACIST nBlack Supremacists,Non_hope_speech
If said white lives matter itd be the same thing We all bleed one color,Hope_speech
Metro Mole blm clan with tan,Non_hope_speech
Every life is equal,Hope_speech
Madonna is the devils advocate,Non_hope_speech
Omg your men do not go there,Non_hope_speech
FOXS TOKEN BLACK MEXICAN IS RACIST AND LIAR WILLIAMS ALWAYS WANTS TO PLAY THE VICTIM,Non_hope_speech
Black people can not be racist only prejudice or bias Racism is to do with power,Non_hope_speech
black lives matter is racist orginization and should be treated as domestic terrorists,Non_hope_speech
Mario Kratt my mum is in the shielding group and cant see her because of this Now wont see her for longer,Non_hope_speech
These are simply unlawful thugs ignoring the current Coronavirus rules and committing pure vandalsim They should be identified and prosecuted If the statue is inappropriate because of the connection with slavery,Non_hope_speech
What about no lives matter,Non_hope_speech
Fell in love with Madonna once again love,Non_hope_speech
Anonymous nnWant some Examples you have white Privilege here ya Go nn,Non_hope_speech
Democrats care about black lives every years,Non_hope_speech
Im female marine engineer and also graduated from naval academy with rank of 2nd Lieutenant Reservist and used to work as third mechanic engineer onboard very large crude oil tanker vessels,Hope_speech
All lives matter especially the unborn,Non_hope_speech
Totally agree All Lives matter,Hope_speech
cuff and Im straight cuz Im skater boi and my pants are long as frick,Non_hope_speech
Innocent white people get killed by cops too,Non_hope_speech
KehOfAllTrades loved it,Non_hope_speech
The MSM Sky News,Non_hope_speech
Theodore Haskins all lives matter,Non_hope_speech
Im Maori from New Zealand and love the way they designed Maui To look like like fat funny man over the buff serious Mary sue that he usually is depicted as,Non_hope_speech
Obamas increase in welfare is not only crippling the economy as whole but its ENABLING poverty When people are comfortable in their poverty,Non_hope_speech
He sounds like sid the sloth but he is such good guy,Non_hope_speech
Since obama been in office Enough said,Non_hope_speech
She looks Fabulous Quenn of Pop for ever,Non_hope_speech
Not for all people And it isnt needed,Non_hope_speech
Theyre not getting my copy of mein kampf lol,Non_hope_speech
ERIC SANCHEZ sane its weird way to put it lol,Non_hope_speech
Homosexuality is something you cant choose nor change You were born that way Its not coincidence that are always religious ignorant bigots the ones not accepting reality which is there,it always had and it always will. By the way
So its an insult to say,Non_hope_speech
so the little lesbian isnt lesbian,Non_hope_speech
No one like her Thank you MADONNA You inspire me in world that is becoming so crazy Never give up hope NEVER,Hope_speech
She made me live my life and also embrace it,Hope_speech
Not true There are millions of completely worthless aholes on the planet,Non_hope_speech
This was in 2016,Non_hope_speech
The Sheriff is the only one that talks sense,Non_hope_speech
Eric Whitemore WHY,Non_hope_speech
America is just crazy,Non_hope_speech
Jerde fine know wont be able to change your mind and that is totally fine see your point of view and agree all have to say is whish you the best even though you probably find me to be open minded but its actually not that am just wanting to say it doesnt matter because in the end of the day boy or girl but understand the question She is girl and that is it Have nice day and hope we all can grow from this Ps Sorry for my broken English Im not fluent in actually French,Non_hope_speech
get that But that wasnt my question So Ill ask you again,Non_hope_speech
inserts Bearings Oh snap clip,Non_hope_speech
sense closeted poor soul,Non_hope_speech
Bet the black man Larry is democrat,Non_hope_speech
Glasgow Oh really Prove it Prove how hes dumbed down Cant be any worse than you,Non_hope_speech
love others getting involved in this,Non_hope_speech
BLM is liberal movement with an agenda How did they organize so quickly and send people everywhere Theyre aligned with Antifa,Non_hope_speech
Mcmahon what AGENDA are you talking about Tolerance Peace and letting people be who they are instead of FORCING your views on others,Non_hope_speech
Yeah Black live mattersupport you all from malaysia,Non_hope_speech
This was bad enough few years ago Now its beyond reprehensible BLM is cult group that is racist against WHITES Its evil,Non_hope_speech
black people dont turn against their own race that is why this video is implausible,Non_hope_speech
Uh was this really five years ago,Non_hope_speech
Id love to see that study link it,Non_hope_speech
Cain Indeed Its just this is one of the few times that Madonna has shown it like it she wants to be seen as just like any of us,Hope_speech
Blackwood we agree on bigotry,Non_hope_speech
Covers Andas Yoongi would say,) - Faker? I was baptized.n nEdit
Noelle Kay Youre looking at it the wrong way,Non_hope_speech
At least she was respectful tho like she could have been super mean to him,Non_hope_speech
Bill Cipher um yeah she does,Non_hope_speech
People who say all lives matter are just playing dumb at this point,Non_hope_speech
To everyone who put to this video,Non_hope_speech
Why was it even built,Non_hope_speech
What the fuk is an African American You really are propper fukked up country,Non_hope_speech
LOVE LARRY ELDER His radio show is the best,Non_hope_speech
Marie Lopez Bliss just because it might not be popular opinion doesnt mean its not valid Jesus calls us to take up our cross,Non_hope_speech
well go and put it back up then champ,Non_hope_speech
Keranen It happens all the time in the US,Non_hope_speech
The guy in the middle went from chill to 100,Non_hope_speech
Well that is wonderful for you,Non_hope_speech
Darzo Xx the slogan is response to racist actions You cant take that out of contextnIts like hey stop killing us please,Non_hope_speech
How can you agree or disagree with something that is fact You either approve or disapprove their relationship,Non_hope_speech
we should not even have to discuss this at all,Non_hope_speech
Im from the ghetto and have been poor my whole lifei have friends of all races am 32 year old white man The police targets me and my neighborhood because we are POOR,Non_hope_speech
Its sad that other people think to be black is wrong,Non_hope_speech
flower shooteruk just STFU,Non_hope_speech
The police should of thrown the protestors in the river with crocodiles,Non_hope_speech
dont understand why saying black lives matter is really ok It implies that all others dont or arent If said white lives matter do you think it would be racist If said Asian lives matter would that be the same Why understand that police brutality is out of control and needs to be addressed,Hope_speech
Jeon Jungkook kinda like white people saying that black people havent been slaves in hundreds of years wish we could just talk about the present because no one alive had anything to do with that crazy past but no one lets us forget about something we never did,Non_hope_speech
McMacaveli Shakoor dont know any person that worships statue,Non_hope_speech
He has President Trump confused with Obama cuz Obama did do nothing Obama helped Iran with billion dollars hello God bless President Trump best president ever,Non_hope_speech
What morons these are,Non_hope_speech
mean its its not nationalism,Non_hope_speech
Black lives also matter,Non_hope_speech
Crystal holds the answers to the universe,Non_hope_speech
Ivanov it literally does more harm than good Most people who make it out of conversion end up having to get ACTUAL therapy,Non_hope_speech
All lives matter includes black lives and others as well People dont seem to understand that Cant imagine prioritising one race and completely ignoring other races No matter how small or big the situation is,Hope_speech
The black lives matter movement isnt saying that other lives dont matter Its saying that this minority group is still experiencing racial oppression and difficulties as an aftermath to long history of racism They just want to live in safe neighborhood,Non_hope_speech
Sheriff Clark is very intelligent,Non_hope_speech
Sherrif David Clark Ive never heard it put better,Non_hope_speech
But Arent we all humans in the end,Non_hope_speech
As catholic,Non_hope_speech
just assume thats their slogan ya know The slogan of the issue everybodys talking about think get it dont partake in politics though,Non_hope_speech
that was the original purpose of the statue,Non_hope_speech
Apparently yeeting out of the closet means that you arent catholicChristian anymore Im Pansexual and still Catholic and am in relationship with another boy Love ya Flamingo,Hope_speech
Literally am mix of black and white but dont see any difference on the colour only see it on the personality,Hope_speech
hope things turn out to be perfect for you,Non_hope_speech
mask Is dumb so whi sold slaves to americans mr big brain,Non_hope_speech
Stan Are you 12 What does that even mean,Non_hope_speech
Christian lives matter dont persecute them,Non_hope_speech
Why all LGBT in this video so denial about that girl opinion You call people homophobic,Non_hope_speech
He is officer that knows what hes talking about,Non_hope_speech
White if you dont like go to Mexico okI am not American am from Europe but pleade you shoud respect country which give you foodOk If you dont lik go to Mexico and sell tortilas,Non_hope_speech
need to go out more,Non_hope_speech
Spirit whats sad is they used the bible to do itthose same Jews that hated Pharoah and the EgyptiansThey have removed that history from most schools anyway,Non_hope_speech
What murdernThe drug addicted SHAVRZE yikhes fun kadokhes who put gun to pregnant womans belly while his Homie robbed the womans home DIED of UNDERLYING health CONDITIONS and NOT of asphyxiation according to the coroners reportnBLUE LIVES MATTERnGEYHN GEZINTERHAYT SHALOM,Non_hope_speech
Hey TJ want to hear your opinion on the Alton Sterling case that happened just day ago,Non_hope_speech
Disgraceful totally disagree with this guy They are stupid He will be punished one day unless he repents of his sins,Non_hope_speech
Economic balance has been shaken only due to people being so efen LACY When my father explain to me about the bad economy back in 1983 he also said it can be beat,Non_hope_speech
tj what city do you live in,Non_hope_speech
And to think that the LDS church is opposing law to ban conversion therapy is disgusting,Non_hope_speech
Thompson Respect is where you show that you think for the good of the personie regard for the feelings,Non_hope_speech
still can be fired,Non_hope_speech
Why is is controversial to say all lives matter Good question,Non_hope_speech
sis you better change your name cus anonymous would NEVER,Non_hope_speech
Same with Ethiopia if want,Non_hope_speech
This is the most ignorant and stupid insane mess have ever listen to in my entire lifenHow much more sorry can nIt getthink and do for ones self Really,Non_hope_speech
She is not supposed to be ladylike,Non_hope_speech
dont wanna fight was just saying,Non_hope_speech
ALL lives matterincluding the unborn,Hope_speech
didnt even know Juan used to be legit thought he was always puppet The more you know,Non_hope_speech
Po take it your black then Thats why you think its more important than any other colors In other words you just declared out that your racist and not concerned about all other colors of humans that exist and that are all precious,Non_hope_speech
love the Sheriff He should run for Governor,Non_hope_speech
shoulders well well now its violence time huh thatsnthe menatity huh beat people upnjust for the fight and im 65 and nairbourne army ranger from namnbut am not afaid of any of thesenso called fighters where live gotnweight but im bussiness man andni cant spend anymore time in jail,Non_hope_speech
am so sorry for my bad english am from Romania,Non_hope_speech
At least Muslims are hygienic,Non_hope_speech
Lol She complained about girls not wanting to be engineers So she became an engineer then quit being engineer to go around and make little girls go into engeerning Am the only one who thinks this is strange She is part of the problem not the solution She is so against letting people presueing what they are intrested in,Non_hope_speech
Jones Im still waiting for your response lol,Non_hope_speech
Roog That just goes to show that women are more interested in factors other than financial remuneration in their careersnnHeres the thing,Hope_speech
Sheriff you have my respect,Non_hope_speech
HiRAEth hope jesus claim you early,Non_hope_speech
Paul lol heshe has yet to show us this false info,Non_hope_speech
never said men and women are the same,Non_hope_speech
If you have the right to say black lives matter,Non_hope_speech
In the name of Black life matter Why cant protest when some people shoot in ur school,Non_hope_speech
Millenials are ruining the world,Non_hope_speech
Both me Im girl and my sister are currently Chemical engineers Im about to graduate and shes doing her senior year Growing up love playing with lego and making my own portable fans with simple circuits She loves barbies and stuff animals She is doing great in UCLA Doesnt seem like the toys we play matters that much,Hope_speech
Please state your sources on this Rich Because it sounds like youre spouting bunch of nationalist bullshit,Non_hope_speech
why so many racist,Non_hope_speech
Princess Lexus fact,Non_hope_speech
Lol really She sounds either nervous or like shed been crying Shes sounded perfectly normal in every other recent interview,Non_hope_speech
Johnson Dominic Cummings,Non_hope_speech
White ppl saying are we done with corona Where was that same energy few weeks back when brits were flooding the beaches in the thousands and having huge street partys for VE Day Oh yeah it doesnt fit your white right wing agenda,Non_hope_speech
My dads black and my mums white nnI wouldnt just say black lives matter that would make my mum feel less important in the world same the other way round ALL LIVES MATTER,Non_hope_speech
Interesting the support Silicon Valley gives Liberal causes and how they REALLY act,Non_hope_speech
My choice is to love Im gonna go cry now,Non_hope_speech
There is no political gain there,Non_hope_speech
agree It is rare to see her so emotional,Non_hope_speech
She look amazing right,Non_hope_speech
That would just be,Non_hope_speech
Except they arent glorified,Non_hope_speech
And thats what destroys and causes fights amongst us Lack of respect to simply let the other side share their POV,Non_hope_speech
came for the dislikes,Non_hope_speech
He made lots of money from the slave trade but then gave loads away to good causes He didnt get monument for being master slave trader,Non_hope_speech
Ill second that too,Non_hope_speech
Humanoids Matter All the Same Species,Non_hope_speech
no way they deleted my comment,Non_hope_speech
Do video on your views about the Alton Sterling shooting,Non_hope_speech
Is Alive Did Jesus not die for our sin You cant pick and choice the sin he died for,Non_hope_speech
In my opinion this video shouldnt be with kids because kids dont have there own mental things and opinion they just agree with someone because they didnt experience anything they dont have experience for there own opinion come out,Non_hope_speech
All Lives Matter for me If you protest for only colourdoes not mean which colour it will created jealousy,Hope_speech
Stupid people all only God the creator of all is worthy of repentance,Non_hope_speech
Sheriff Clarke for president,Non_hope_speech
love that this argument about race immediately turned into an argument about democrats vs republicans as if theyre not both responsible,Non_hope_speech
Mage is so great,Non_hope_speech
Thank you So true The church has done SO many awful things in Gods name and been terrible reflection of Christ Praying the church can wake up and repent of its past and present sins dont blame people for wanting to stay far from Christianity It just breaks my heart since know the way many Christians act is so contrary to the way Jesus called us to live He loved sinners,Hope_speech
She is bashing men like all feminists doI have never been an engineerI am not keeping women outSomebody talk about the fact there are no men in childcare,Non_hope_speech
All black panel How smart is that And what is up with the that sheriff and slavery He loves that word,Non_hope_speech
Wrong Kabbalist witch doesnt care about anyone but herself,Non_hope_speech
Indiana Rose Yup Designer clothes tons of make up,Non_hope_speech
Sunshine littlephilly ok so you have an opinion but oh my god this was comment that cant leave alone as member of LGBT feel like this is very nOffensive we should not need to change who we are to make others happy and we will not change our sexuality or identity for anything thank you Im just sayin,Hope_speech
Please please please make video exposing the hypocrisy around this email scandal Give Hillary hell TJ,Non_hope_speech
schuiling Vacines were paralyzing people when Bill Gates was sophomore in college,Non_hope_speech
ziemniakonline yeah no one really digs deep in the asexual world the last survey about asexual was decades ago and it found out that only of the population of the UK is asexual So yeah life is harder when you cant have true love and not much people can relate,Non_hope_speech
Maas if it doesnt mean that only black lives matter,Non_hope_speech
But she probably has more sense than you,Non_hope_speech
Im bissexual conversion therapy surviver,Hope_speech
If said all lives matter everyone acts like you said black lives dont matter and white supremacy lolololololol,Non_hope_speech
These people didnt even watch the video lol they just came here to defend black people by playing the race card lol they dont even care that blm is killing more black people then police ever did,Non_hope_speech
Dumse god also made men love eachother so,Hope_speech
Is that Cheryl Cole in the butt of the day pic want link to it plz,Non_hope_speech
He said that he stayed true to himself and didnt pretend,Non_hope_speech
He just did an interview with Don Lemon,Non_hope_speech
Misdirection the greatest tool of magicians and governments,Non_hope_speech
Does Sky News indirectly support White People,Non_hope_speech
SHE IS NOTHING BUT TOOL FOR THE ILLUMINATE SAD,Non_hope_speech
so scared cry ever night praying my friend will be ok praying nothing happens just cause shes not the colour of me dont mean not there for her she the only person loved with my whole heart thats not my family but she like sister to me,Hope_speech
Danvers To say that men are discriminated in the field of nursing is simply delusional Male nurses earn more Gtfo,Non_hope_speech
Yes It says Nosferatu The words can make out above it say original vampire classic googled those words and stumbled upon an image with the word Nosferatu on it,Non_hope_speech
When Jules asked if Marcus had any advice for how to treat his friends that might feel that way was so sweet,Non_hope_speech
That would be just pure mean,Non_hope_speech
Exactly ALL lives matter,Hope_speech
Gross and tump only for his people,Non_hope_speech
Milis sa Seomra Spraoi Oh look an anarchist,Non_hope_speech
Most of guys are so rude saying she was forced to belive in the religion she does belive in saying shes queer just because she has short hair and saying all these disrespectful stuff,Non_hope_speech
The Irish has left the chat,Non_hope_speech
Seeing politician answer that question when they know that white deaths are double that of black deaths per year yet they are afraid to say so All lives do matter we are all humans like it or not and yes BLM to,Non_hope_speech
Samantha Aliprandi if its not book then what is it,Non_hope_speech
that kid who said that he chose to love,Non_hope_speech
thought this was recent lol,Non_hope_speech
love me some good religion arguments,Non_hope_speech
every generation is ungrateful not just this one,Non_hope_speech
God is saving us now look no further God has given us the power to implement his will Wee are implimenting just that right now globally wee as humans in civil society are thee most stupid of all waken up time for change has come this is revolution,Non_hope_speech
think every one did at some point in history,Non_hope_speech
Haskins If you dont know who the successful black politicians of your country are,Non_hope_speech
ofaboosting 129 have faced non systemic racism,Non_hope_speech
Brown what does cars have anything to do with it okay someone stole my car most cops would probably go look for stolen car there are bad cops out there but you know theyre not all bad and for the record Im not getting into an argument over my pronunciation was using word text so yeah Im sorry to say but think call lives do matter,Non_hope_speech
Who are you voting for this November,Non_hope_speech
why dont they try conversion therapy on psychopaths showing them the love of their god,Non_hope_speech
Just because you can,Non_hope_speech
BLack Lives Matter IS Hate Speech George Floyd was no saint and neither was the cop But the cop never put gun to pregnant womans belly,Non_hope_speech
Where sexism against women in the workplace does exist,Hope_speech
BLM Toronto was invited to be the honored group at the parade They chose to show up and protest it before they got on their own float and waved at people This is after the protested another LGBT event last week nnCanada more than bends over backwards for people The more they do it the more people demand of it,Non_hope_speech
So many aces am happy,Non_hope_speech
The things that Larry talked about went way downup under DJT,Non_hope_speech
Wolfie nnNone of what wrote was what felt,Non_hope_speech
And this is what democrats mean when they say republicans are ignorant,Non_hope_speech
se lo dici tu wat do that means,Non_hope_speech
Wasnt the NFL and the kneelers supposed to be this fake movements face Liberals are the terrorist of the world people They are playing you and you fell hard,Non_hope_speech
All lives do matter All your DNA is 9998 the same so realize it or youre all doomed,Non_hope_speech
Im catholic and pan,Non_hope_speech
cried Its so horrible the whole hate part and kids are so good,Non_hope_speech
All Wendys matter,Non_hope_speech
Aint nothing wrong with girls not wanting to be engineers,Non_hope_speech
Homophobia gives Christianity such bad name wish people could grow up and realise that God is about love,Non_hope_speech
She must have Karen parent,Non_hope_speech
OMG rndo you really think this floyd law move is real this is not the perfect campaign of Trumps enemies you give in to Americas enemies How can you smoke America from the inside Do you want to bring about revolution like the communists did in 1918 in Russia do you realize what this led to lets learn from history Antifa is the new fashist movement,Non_hope_speech
we need to all join together ALL LIVES MATTERS,Hope_speech
Paul you should wright book,Non_hope_speech
OMalley should have asked the audience,Non_hope_speech
Introverted Fran heard lesbians have to eat hummus to meet their quota of hummus eating,Non_hope_speech
Asians dont want to be discriminated against,Non_hope_speech
Jaun is panderer God bless of the great black man God really help upside down,Non_hope_speech
lot of people rather choose to stay asleep and be ignorant,Non_hope_speech
Tian Im with you sis Im half Asian and latinos is time to stand up for our other minorities ouse they matter as well ALL LIVES MATTERS,Hope_speech
This is unacceptable,Non_hope_speech
It is sad what happened to George Floyd but come on He wasnt the only life in this world lost,Non_hope_speech
Whole World HAHA NAH Here in mexico were enjoying this partynnAnd remember BLM people,Non_hope_speech
She looks great Greets from Chile,Non_hope_speech
get worried when see little kid say bpm with his fist because he doesnt even understand his parents just told him cops are racist and he believed it but that is the parents opinion Cops arent racist democrats are say they are then blaming it on trump so that they can win the election since they know right now they are screwed,Non_hope_speech
Maiti are you talking about the local residents,Non_hope_speech
God did give us choice too Also YES MAMM WE WILL PROTECT HIM,Non_hope_speech
The same word happens to refer to two different things Its the same way river bank is not the same as bank where you store your money Or how the word crane can refer to type of bird or to type of construction equipmentnnSo the person who drives train is called an engineer But there are also people who apply scientific and mathematical knowledge in order to design technical solutions to problems,Non_hope_speech
Democrats are behind this wake up AMERICA why do you think there all silent right now look what thay created nothing else was working NOW LOOK IDIOTS THERE WINNINGTRUMP TRAIN COMING ALL ABOARD,Non_hope_speech
Matthew Verjan Christ dies for the sins of Israel only,Non_hope_speech
Guys YouTube is taking down my comments because dont support the blm movement,Non_hope_speech
Right thought was the only one who noticed that change in her energy she seemed so uncomfortable in her 50s,Non_hope_speech
My uncle died in the second World War He would have been all for the right too peaceful protest Thats what he was fighting for But not violence and destruction He lost his life for this Criminal,Non_hope_speech
just think love is love if you like boys you like boys if you like girls you like girls you dont have to change be yourself Im bi theres nothing wrong about it,Hope_speech
