Text,Class
say it all the time and will again ALL LIVES MATER,Hope_speech
this is so inspiring,Hope_speech
Dont change because they dont like younChange because you want tonnDont really know if this is an origin quote,Hope_speech
Inspiring Although Im guy,Hope_speech
please hug that little girl :pleading face::pleading face:,Hope_speech
All Lives Matter love thy neighbor,Hope_speech
was inspired as women to believe in myself and be strong independent women was raised with no encouragement and to be powerless She rocks :call me hand: OMG nearly cried to her comment at the end never give up,Hope_speech
And aside from how many girls major in engineering,Hope_speech
Just knowing Madonna is out there still going strong puts smile on my face,Hope_speech
Im currently working towards my bachelors in engineering Im female and not the smartest,Hope_speech
Everyone is adoring how that one kid said god gave us choice and my choice is to love,Hope_speech
All life matter is simple Any person from any race can end up in jail,Hope_speech
All lives matter Including every race Whites are the minority on this planet Fact,Hope_speech
Paul my heart is not full hatred ibam not racist person am black my self the naacp is honestly not need anymore it aint the Jim crow era black were truly oppressed black peot are not the only racial or ethnic group that experience disadvantages all live matter want to figh for that basic human right that no human being should experience racism and discrimination or should be killed for who the we come together as humans and fight for all human being who suffered from these issues not juts black people,Hope_speech
god gave us choice my choice is to love wait im literally crying love him so much,Hope_speech
Tagerius was really impressed with your ability to communicate the horrific implications of conversion therapy and support of the LGBT community but completely shocked and disappointed that you are advocating that abortion is killing baby Why is it that you think LGBT individuals are worthy of bodily autonomy but women arent worthy of having autonomy over their bodies,Hope_speech
Hey Im bisexual too,Hope_speech
This is the best speech Ive ever heard So inspirational Im 14 and want to be an engineer dropped Drama for product design few months ago and it was the best decision ever made Its now my favourite subject But Im in class of about 2025 and theres only girls thats including me,Hope_speech
think all lives matter instead of saying black lives matter we should all come together and be saying all lives matter Skin colors shouldnt change our feelings for each other but my opinion on George Floyd is that he didnt deserve to die but do not think hes hero because he was criminal and cant forgive him for when he held gun up to pregnant ladys baby hump and said he would shoot her baby hump and the lady herself,Hope_speech
im lesbian am 19 right now and just got out of Conversion Therapy month ago it was pure abuse say its no fun they didnt hit me with bible but they have me in locked room with nothing in it like was insane and read the bible on loud speaker and not feed me dont see how this is allowed they throw holy water in my face and say came from the devil and here am out of Conversion Therapy still lesbian wish they new they didnt change me,Hope_speech
know that was so sweet of the boy to to say hope he knows is good person,Hope_speech
Im about to start my career in civil engineering in few months you can do it,Hope_speech
please dont give up its worth it,Hope_speech
this woman is pioneer and love her endlessly for all of her work towards helping the LGBTQIA community and certainly women,Hope_speech
80s baby here Madonna was made by the lgbtq community She was there for them,Hope_speech
The main cause of racism is the mentality of people,Hope_speech
kind gentle man has to endure torture because he just prefers his own gender Whatever sexual acts he does at least 90 of heterosexual women do for their partners also Why is it so terrible What is wrong with religious people to condemn something that is neither bad or unnatural The profess to be the religion of love yet are so hateful and intolerant,Hope_speech
Feminists want equality of outcome,Hope_speech
Well that sucks People with 12 decades of experience in this tough environment not being taken serious is pretty disrespectful,Hope_speech
Idk if Im wierd but never really played with dollsI just loved playing with cars,Hope_speech
Shes an icon and idol Very inspiring Thank you for the uplifting words,Hope_speech
All lives do matter and im black person,Hope_speech
Dumse God also said to love everyone for who they are,Hope_speech
are incorrect on all accounts Women are not overrepresented She even stated that only 11 of the engineering workforce are female How is that number overrepresented Only 20 graduate with the degree only 20 even go into the field Lets see,Hope_speech
Of course all lives matter,Hope_speech
Every parengts wiling to put their child into mental and physical abuse in one of those so called therapy camp should be charged for child abuse This is revolting and dont understand why in the Obama era they didnt do anything Now with Trump its gonna continue and worsen,Hope_speech
ELM Every Life Matters All else is lies,Hope_speech
In my country there is no big discrimination against women pursuing degree,Hope_speech
dont think homosexuality is something you can or cannot agree with Its like saying dont agree with oxygen Its just thing that exists in the world You cant deny it or get rid of it Its not good or bad,Hope_speech
want to be like you when grow up,Hope_speech
She represents humanity compassion,Hope_speech
For anyone coming out its always hard too come out,Hope_speech
cried while watching this video Clearly pain is being reflected in every word when the guy was talking about abuse There are so many evil people in this world hope no one ever goes through such pain at early age in their lifenThank you HiHo for creating this video Im learning lot also showed this video to my little sisters and now they have also subscribed to your channel,Hope_speech
dont understand why it is up to anyone else but yourself to make the decision to become an engineer or whatever The great thing about america or any other nation that is similar is that if you work hard you can accomplish pretty much anything you set your mind to Obviously you need to network and some luck but saying you need to get more diversity just to get more diversity is absurd dont care who the engineer that helps make my bridge,Hope_speech
Noice Im bi too,Hope_speech
Val where are you from Lots of countrys still make it legal,Hope_speech
ALL LIVES MATTER To say anything else is ridiculous To be equal is to be considered as whole There are unfair things that happen and people need to be held accountable But to divide ourselves is not helping anything,Hope_speech
Im so thankful that growing up had those construction toys to play with when was young Its amazing that youve inspired such young girls to become excited about building things and learning about engineering,Hope_speech
We are all of the same race the human race,Hope_speech
Your thinking is right and great,Hope_speech
feel will cry it happen to me everyday at the university but am so grateful to be there thanks for inspiring us,Hope_speech
Im lesbian and one thing that bothers me is when supporters of LGBTQ get all mad when some people dont agree with us and call that homophobic Being homophobic is way different then not agreeing with LGBTQ Like the majority of these kids arent necessarily supporters and dont necessarily agree with it,Hope_speech
Jack Parsons exactly,Hope_speech
the boy asking for tips on how to be good friend for his friend Im crying omg,Hope_speech
The girl saying she doesnt agree with homosexuality she was taught that way of thinking dont believe she really feels that way its just what she was taught to say and think She was very kind and respectful know shell change her mind on homosexuality whenif she ever feels comfortable enough with herself Good luck to her and the guy telling his story in the video sorry dont remember his name atm edit,Hope_speech
Im very lucky that all my friends and family respect that am bisexual,Hope_speech
dont agree with homosexuality Thats like saying dont agree with French Theres nothing to agree with agree or disagree with,Hope_speech
Alll on the movement lives matter are criminals,Hope_speech
noticed that too its not right All Lives Matter,Hope_speech
Great Slave traders and racists shouldnt be admired in this century,Hope_speech
Thats right all lives do matter period and if you think that its not then shame on you ALL LIFE MATTERS PERIOD ONE LOVE TO ALL HUMANS,Hope_speech
He is very courageous,Hope_speech
All lives do matter regardless of race Period there is good and bad people of all races We all need to come together and stop letting the media separate us this is ridiculous,Hope_speech
This was so inspiring,Hope_speech
All lives matter because we all need peace,Hope_speech
that would just be uh pure mean so cute,Hope_speech
am black too and completely agree we are all humans and every single life is important not one is more more important than the other otherwise that is just racist and making the issue worse not better,Hope_speech
littlephilly but who said lgbtq is sin believe in God 100 and think Hes really merciful so He wouldnt send us to hell just because we followed our hearts love is love,Hope_speech
Some girls just like short hair My god Lesbian stereotypes are horrible,Hope_speech
dont think theres anything wrong with personally disagreeing with homosexuality as long as you still respect the LGBTQ community and arent nasty to anyone because of their sexuality,Hope_speech
there is absolutely nothing wrong with lgbtq people and will fight you if you think otherwise lmao:orange heart:,Hope_speech
Im tired of hearing black lives matter Im not against black people but all lives matter This protesting and rioting is wrong And have my reasons to believe this is paid for by the Democrats,Hope_speech
All lives matter Not only black,Hope_speech
My choice is to love literally started to cry,Hope_speech
Its good that you got strict religious type to voice his opinion and he was polite about it Throwing abuse at people who think differently never works but with open discussion the more enlightened thinking often wins through,Hope_speech
Im inspired Im 1st year student in Mechanical Engineering,Hope_speech
Yes like theres no differences We are all humans,Hope_speech
Sasha Dumse god made us to be ourselves,Hope_speech
think it goes back to Women being afraid to step into male dominated atmosphere and they are afraid they wont make any friends It goes back to the idea that women and men cant just be friends,Hope_speech
The truth is All lives matter,Hope_speech
Therapy and surrounding yourself with loving and accepting people hopefully,Hope_speech
think ALL LIVES MATTER,Hope_speech
We need religion where everyone is accepted One where youre free to love and be happy One where you can be yourself,Hope_speech
It might be against my religion but choose to love and not hate,Hope_speech
My family is very religious and dont know how theyll take it if ever tell them that swing both ways Im happy for the kids who have such positive view on the LGBT community,Hope_speech
have friend who chose to be lesbian because of negative experiences she has had with men Now she is happily living with her girlfriend doesnt miss being with man at allnnI have heard for others it is not choice and think that thats okay dont understand the hate against LGBTQQIAAP,Hope_speech
if everyone is too be equal the make it so everyone is equal,Hope_speech
IAM girl studying software engineering,Hope_speech
think Canada has pretty good Muslim community for the most part At least if Islam reformed like Canadian Muslims it probably would be fine think But still think almost all religion is cancer,Hope_speech
Conversion therapy needs to be illegal,Hope_speech
Happy using the term black lives matter degrades everyone elses struggles All lives matter argues equality for all and to bring down all discrimination and racism,Hope_speech
Tony Gokk our world is over populated by lot You can still adopt child poor loving child who needs attention and longs home If this is religious thing,Hope_speech
Trump isnt antiSemitic,Hope_speech
As she says women have different perspective In field such as engineering where innovative ideas and thinking outside the norm is so rewarded there should be definite demand for girls to have an equal chance for an engineering career,Hope_speech
this is inspiring im mechanical engineering student and needed this so bad,Hope_speech
Every life matters,Hope_speech
Chalk hope you succeed Good luck to you and all the women out there,Hope_speech
Dumse and god made other humans to love each other,Hope_speech
Thank you So true The church has done SO many awful things in Gods name and been terrible reflection of Christ Praying the church can wake up and repent of its past and present sins dont blame people for wanting to stay far from Christianity It just breaks my heart since know the way many Christians act is so contrary to the way Jesus called us to live He loved sinners,Hope_speech
This is very inspiring am studying civil engineering,Hope_speech
crystal has restored my faith in humanity,Hope_speech
The Nobel Peace Price is awarded to persons who Save Many Lives think she deserves the award,Hope_speech
There is good and bad in all races and all professions All races face discrimination from people who are jerks There will always be those in the world that do not see the person for the special person that they are It isnt right just have to believe that those who promote hate through discrimination will answer for it when they stand before God,Hope_speech
EVERYONE and mean EVERYONE has to act different when they are at work It has nothing to do with race or sex,Hope_speech
think this is my new favourite Madonna interview thank you for holding my hand through some of the worst of it Bless you,Hope_speech
bless you wish you all the very best xxx,Hope_speech
All lives matter is good Saying black lives matter alone is racist,Hope_speech
Through all the years her music got me through some tough sht will always be grateful :orange heart:,Hope_speech
This is awesome Very inspiring,Hope_speech
All Lives Matter especially now,Hope_speech
know so many LGBTQ members myself am pansexual and genderfluid Those kids are so nice,Hope_speech
Literally am mix of black and white but dont see any difference on the colour only see it on the personality,Hope_speech
Shes living legend She changed the world Madonna are my life,Hope_speech
This was so empowering and thoughtful Its so incredibly inspiring how enthusiastic she was and how she was never willing to give up This really shows us how good things take time It takes rejections and hard work It takes staying up til in the morning Thats when you make difference hope whatever youre working hard for is success and dont give your hopes up no matter how challenging or difficult things get,Hope_speech
How is it going so far Im looking to go into engineering too,Hope_speech
THE FOOL im not very religious Plus listening to different point of view is nice dont want to live in an echo chamber,Hope_speech
Im Doctor and people say arent young for calling urself dr,Hope_speech
Her story makes Bold claim Thanks for the jewish perspective on engineering Building from skill set Lego builds infrastructures TECH programs protecting intellectual property Creating new path KICK STARTER right on GOLDIE BLOCKS Girls lets get it Write on girl engineers,Hope_speech
Im Christian and dont care if you are homosexual As long as you dont harm anybody you do whatever you want,Hope_speech
was inspired as women to believe in myself and be strong independent women was raised with no encouragement and to be powerless She rocks :call me hand: OMG nearly cried to her comment at the end never give up,Hope_speech
Jane Gerrard Thanks for the excellent comments think that explains the experience of many women working in variety of disciplines TBC,Hope_speech
So inspiring swear The same problem is faced in India toonGuys always look down upon girls,Hope_speech
am female engineernhttp,Hope_speech
Thank you so much for inspiring me Ive always been feeling like Ive made the wrong decision by choosing to do engineeringI always feel like cant do it Im just surviving just wanted to finish and get out And do something better with my life But now get Im back thank you so much Im 400l mechanical engineering student from the university of Lagos,Hope_speech
Yes that was genuine Bless her Never give up hope love you ladyx,Hope_speech
Its OK to be white Its OK to be black Its OK to be brown ALL LIVES MATTER,Hope_speech
All lives are what you make of them nWe are all born and we will all die,Hope_speech
couldnt imagine going through that Hes so strong Thankful for all of the people that stood up for equality Love all of you,Hope_speech
am Christian and God did not teach teach us to not love someone because of there sexuality he thought to love everyone and show kindness,Hope_speech
Girl and boys are equal engineers like that she did not give up Like when her classroom teacher humilates her and she starts to cry also think she had good idea about girl construction toy,Hope_speech
used to think All Lives Matterno days,Hope_speech
He is gift from God,Hope_speech
Dumse Clearly he also made the man and man to love each other and female and female to love each other,Hope_speech
Hello read some of the comments on this video and got inspired to share my story too love in England and am currently in my first year of college and Im studying engineering In my college there are four classes and ended up in class where there are 23 boys and Im the only girl It was really scary at first because am already very shy girl and struggle with talking to new people sometimes,Hope_speech
Wtf is conversion therapy If someone just born like this,Hope_speech
dont think Hillary is stupid think shes frighteningly smart think she and the Donald are attempting to troll conservatives out of existence,Hope_speech
All lives matter no matter what color Whats the problem with saying that all lives matter,Hope_speech
All lives matter isnt movement nAll lives matter is statement EVERY LIVE MATTERS Why is that so hard,Hope_speech
All of us matter All human life matters,Hope_speech
All lives matter is statement not movement were not asking for anything so why is bad,Hope_speech
Some of the black lives matter people are doing things correctly to protect their people but there are some that are destructive against innocent people and bad people tooWhen someone says black lives matter it is rude to say all lives matter because the purpose of this movement is black protection for their people and its rude to bring other lives to erase its main purposeIts like saying My cousin died help methen person two replying who cares mine died tooRespecting personal rights means world peace,Hope_speech
Funny Typical misogynist You say feminists are stupid for thinking theres discrimination against women in stem fields just because women make up such minority but then use the same statistics to make point how women being minority in some fields means theyre biologically inferior or not capable of doing something and you just assume men are better at everythingSo hilarious and sexist,Hope_speech
She is an inspiration,Hope_speech
She has never been afraid to say these are my friends and love themnThis was well before it was fashionable to embrace the gaysnShe and Elizabeth Taylor were throwing millions of dollars towards AIDS research in the beginning,Hope_speech
All lives matter dont care what color you are dont care what race you are ALL LIVE MATTER If you cannot see that and agree with that then YOU are the problem,Hope_speech
Then dont represent it as justification for sexism if you cant prove your claims have faced sexism as well but dont go around bitching about itnnSexism towards Mennn1 Only we have to sign for the draftnn2 Only Men can be charged for domestic violence even if the aggressor is womennn3 Men receive 70 longer sentence then women for the same crimenn4 Women get special fundings,Hope_speech
When was 12 figured out that was lesbian my mom said that Im not her daughter anymore and sent me to my auntie in Newzeeland,Hope_speech
What dont like about this interview is that she doesnt own being heterosexual who supports the LGBTQ community She is straight children and all But maybe she believes love is love Either way lots of straight people liked her music as well wish all people the best All lives matter,Hope_speech
Born to be star an icon She has done so much for the LGBTQ community Im so horrified by the hate she gets because of her age,Hope_speech
Lyfe ofc all lives matter equally We all bleed the same But people only started saying white lives matter and all lives matter to take attention away from the BLM movement BLM is about equality for all lives,Hope_speech
god gave us choice and my choice is to love,Hope_speech
from djibouti that was great but you had courage to achieve your aim,Hope_speech
understand that but wasnt suggesting All lives matter should be the response and thats it what am suggesting is booing all lives matter is racist and we need to recognise that or though BLM is great thing we have to be careful not yo cause more racism and division as whatever the corr message is people take things and run with it using good things to hurt good people,Hope_speech
Okay so am majoring in engineering and this video hit me so so hard Im literally on study break after hours of studying mechanics of materials,Hope_speech
No they are not All lives matter,Hope_speech
why is everyone so annoyed at these CHILDREN like cmon they are probably not very educated in this and yall screech if they even think about the word choice,Hope_speech
God gave us choice My choice is to love Omgosh,Hope_speech
Its not something you can disagree with LGBTQ people exist Thats like saying you disagree with being Asian,Hope_speech
No one says it to be racist they say it because its true its not the color its the character,Hope_speech
All lives obviously,Hope_speech
Theres always way out and Madonna is just changing the world for the better,Hope_speech
Saying all lives matter takes away from the movement All lives are supposed to matter,Hope_speech
She is not and never has been afraid to speak out against homophobia because her herself us bisexual,Hope_speech
Can you give me some tips to be good friend to my friend Hold on Im crying thats so sweet,Hope_speech
This was so inspiring,Hope_speech
All loves matter Not color added all lives,Hope_speech
females dont do engineering as much cause they start to lack the social support when the study gets too hard or when the job demands are high and no one is there for them emotionally so they drop out,Hope_speech
Lives matter If you nominate only one race before that statement you are the racist,Hope_speech
ALL LIVES MATTERS AND OF COURSE,Hope_speech
completely understand you This Mexican girl will keep working towards her goals though,Hope_speech
Imagine if after Martin Luther King jrs have dream speech white peoples went around shouting all colors have dream too nnLike seriously :person facepalming: do you guys have to make everything about you nnnBlack peoples are trying to fight for justice by saying they matter nnAnd you white people have to come out of nowhere screaming all lives matter :person facepalming: seriouslynnThis fight for their justice has nothing to do with you people and yet you sorry asses want to jump in every black protest and make it about yallnnthats just playing white privileged right there,Hope_speech
No one like her Thank you MADONNA You inspire me in world that is becoming so crazy Never give up hope NEVER,Hope_speech
Amazing speech Really motivating,Hope_speech
My dad ALWAYS included me on all his manly things growing up He is my biggest supporter in pursuing my mechanical engineering degree started working in the industrial manufacturing industry and fell in love,Hope_speech
Its not choice to feel attracted to someone,Hope_speech
Abda Youre right though People shouldnt assume her sexuality,Hope_speech
love Madonna shes trailblazer and trendsetter thx Madonna for being unapologetically yourself and spreading love and empowering messages your so inspirational love my beautiful queen Madonna,Hope_speech
Thats Madonna how love to hear real fighter,Hope_speech
in Gods eyes all lifes matter,Hope_speech
when was young always took my brothers legos and cars and built things hated barbie dolls never have felt like the other girls am really considering engineering always threw the dolls and such away think im finally realizing this field exists Thanks to women like you,Hope_speech
All Lives Matter Im not racist dont support riots and lawlessness Protest peacefully for change and let the justice system take its course Dont be sheep,Hope_speech
MaderanI dont know the purpose of bringing up an issue thats over 10 years old and even its own citizens paid it no respect US tries to control the internet,Hope_speech
Laurencya am sorry but these tortures doesnt work for anyone,Hope_speech
We are all humans with likes and dislikes diffrent looks with all the same rights,Hope_speech
Its not about black lives Its all about the tactics of intimidation by the police that sometimes escalates situation and will lead to excessive force and generally due to the lack of cooperation by the suspect When ones freedom is at stake ones instincts will lead to defending that Liberty and often times this is precipitated by the police officer allowing his emotions to get the best of him It doesnt matter what race you are what matters is,Hope_speech
School is no longer about knowledgenEnglish class might not be so much about knowledge as it is about skill,Hope_speech
All lives matter Stop the hate people Hate breeds Hate Marching around shouting is all fine and dandy when its peaceful and such but there are too many folks that are racist as shit going along with the black lives matter marches We need to be kind,Hope_speech
Jules is such an amazing person,Hope_speech
Seriously people Dont be so god damned quick to believe EVERYTHING that you read ESPECIALLY when were talking about articles that are being google translated and quite often deliberately missquoted andor misinterpreted,Hope_speech
Sorry dont agree with what you are know that isnt exactly what they said but yeah look know theyre kid but hopefully theyll grow out of that mindset its just illogical,Hope_speech
If you strip your skin covering you all look the sameAll lives matter,Hope_speech
Ik thought she would get emotional because they would be able to relate but then again sometimes it takes long time to come to terms with the weird feelings you feel so she may be repressing them theres lot of discomfort on her face throughout the video and honestly think she fears someone is going to drag her out of the closet Growing up dealt with that same kind of fear not because my family wouldnt accept me because knew they would but was scared wouldnt accept me idek if that made sense but overall she could just be fighting this internal battle that her true self hasnt fully won yet,Hope_speech
Omg he came out to himself when he was 13 same as me omg awesome,Hope_speech
This is surprisingly inspiring,Hope_speech
That is what black lives matter protesters are trying to say All lives matter,Hope_speech
love you Madonna needed you so much in this life You are someone to admire Thank you so much for everything,Hope_speech
cant believe some people dont accept people because of who they like Religion or not The God know loves everyone,Hope_speech
Some of these little kids are so bright its crazy also love how kind and open Marcus was He had wonderful message about being yourself in general no matter who you are and love that,Hope_speech
Asiya you cant disagree with sexuality lmao its like saying you disagree with people being black,Hope_speech
The protesters rioters seem to favor the herd immunity strategy regarding the pandemic No social distancing,Hope_speech
All Lives Matter Period,Hope_speech
Im Christian and dont judge anyone on anything My opinion doesnt matter Gods opinion is the one that matters at the end of the day love people for being people no matter what Just bc ur christian,Hope_speech
Most female engineers work with are not native USA Austrian,Hope_speech
like that it was in toronto live in canada the most racist province you can find yourself in is Alberta because its essentially the texas of canada Toronto and British Columbia are the most diverse and inclusive places to be while wont say racism doesnt exist here,Hope_speech
DEFENDING the right of the LGBTQ community to live however they like and being accepted for who they are AND in the same time ATTACKING someone because they have different opinionbelief maybe similar to what those horrible people are justifying their actions with as long as they are not personally hurting anyone is highly HYPOCRITICALnIf you dont have anything good to say respectfully,Hope_speech
that kid asking for advice for being good friend gave me hope that was so cute,Hope_speech
all lives matter Regardless of your skin colour By saying blm youre dividing us Which is literally taking 10 steps backwards How do not see this,Hope_speech
How can you say you dont agree with homosexuality Its makes as much sense as saying dont agree with gravity,Hope_speech
ALL LIVES MATTER get what they went through but thats in the past you cant bring that up in defense,Hope_speech
It is shame that we men played and continue to play such mean game dealing with woman other than your mother,Hope_speech
wish that people werent so heartless She truly is an advocate for bettering the lives of others just wish that the so many lives were never taken away,Hope_speech
just want to hug her here She made me cry like this Madonna Very inspirational and strong woman,Hope_speech
my parents threatened to throw me into conversion therapy for being trans but were too ashamed to thankfullynIm in Canada btwdespite all our LGBT rights,Hope_speech
In Gods eyes we all matter,Hope_speech
Can we please talk about the serious topic at hand instead of assuming what childs sexuality is,Hope_speech
always wanted to be in stem so is my brother,Hope_speech
My grandma was in the military My aunt is doctor My mom is University professor My older sister is an architect want to be video game developer Im so proud to be in family of intellectual and accomplished black women,Hope_speech
Born to be star an icon She has done so much for the LGBTQ community Im so horrified by the hate she gets because of her age,Hope_speech
This made me cry it is beautiful,Hope_speech
Saying Black Lives Matter doesnt mean Screw everyone else who isnt black Why dont White Americans get thatnThe fact that group of people have to stand in protest and practically scream Hey We deserve the right to life because of the recent publicly exposed police brutality should be the concern here Saying All lives matter is unnecessary and is doing an injustice to Black Americans If all lives truly mattered then Black Lives Matter wouldnt be movement so necessary today,Hope_speech
Taylor that is the most insane comment ever go and search Shankuntala Devi,Hope_speech
Thank you so much sis feel better now,Hope_speech
We dont want race war,Hope_speech
We all know black lives matter too This isnt revelation to America,Hope_speech
My mom came out at the age of 39 years after she had me lmao,Hope_speech
My sister is lesbian nIts not that easy for everyone nMaybe im just stuck up and still think she is to young to decide who she is she is 18nIt was still hard thing for me to hear,Hope_speech
ExtraBitch Im Christian and dont like conversion therapy,Hope_speech
wouldnt say Im AGAINST homophobia and people who are homosexual also part of the LGBTQ community as AGAINST is too much of strong word dont agree with it,Hope_speech
TheLegend27 Is Alive also you can be christian and lesbian,Hope_speech
Never even occurred to me that it was boys thing Seriously had no idea might be studying chemical engineering next year and Im very excited Every person that have told just wishes me luck or congratulated me and is not weirded out by it This is the first time that Im hearing that its more of boys thing,Hope_speech
God gave us choice and my choice is to love WOW this kid gets it,Hope_speech
such an inspiration,Hope_speech
The best woman that supported LGBTTTQ forever shes deserve her award for looong Time she was recognized to fight for the human being,Hope_speech
All lifes matter,Hope_speech
Both Madonna and Elizabeth Taylor never turned their backs on the gaysnThey were both very involved with support for research from the very beginning of the AIDS crisis,Hope_speech
God gave us choice and my choice is to love,Hope_speech
Thats why love her she made me feel that being different is okay her music change people lifes,Hope_speech
hope that the money that goes to this video will be donated in some way to the families and people that need it right right,Hope_speech
owen eiffel Jesus said to love everyone no matter what,Hope_speech
came out as bisexual and she is one of the main reasons why turned bi have the biggest girl crush on her and still do Go Madonna,Hope_speech
Yall lives matter There,Hope_speech
LOVE LOVE LOVE THIS nSo inspiring need this toy,Hope_speech
920 To never give hope to never give up She said it with conviction,Hope_speech
dont understand people say dont agree its like dont agree that cats purr or dont agree that the sky is blue its weird,Hope_speech
Racism is dying,Hope_speech
Saying All Lives Matter means all people in this whole world matter and thats because God made all of them Nothing to do with skin color,Hope_speech
God gave us choice and my choice is to love That was so sweet,Hope_speech
Now stop this protesting because we are all equal My best friend is black and even she says all of this is blown out of proportion Yesterday in the UK seen black police officers dragging white man across the pavement You dont see me recording it shouting at them saying there racist There doing there job,Hope_speech
find it funny at the amount of attention the lack of female engineers gets while ignoring that females are outperforming males in every aspect of school BESIDES engineering Females have such options to their career fields but men have not had the same options opening up for them outside of traditional job roles,Hope_speech
Theyre scared of the truth That confident woman is very powerful and can acomplish anything she wants just like guy By the way Im guy,Hope_speech
Just be yourself man,Hope_speech
ALL LIVES MATTER God created us all and loves us all,Hope_speech
thought this was going to be another need feminism because speeches What pleasant surprise to wind up being moved and uplifted by her talknInstead of griping about all the problems,Hope_speech
Your right about the toys If we were given these toys we would have better spatial skills and love science and engineering,Hope_speech
feel like its generational thing Because am also not seeing an obstacle TooHard to overcome Stereotypes are for television It turns out you dont need to be some outcast But also believe its also because of women and influencers such as the speaker that make this possible,Hope_speech
love the child who said god gave us choice and my choice is to love want to meet him,Hope_speech
Alllllll lives matter we all came from jesus Christ,Hope_speech
stop forcing people to forcefully study engineeringnengineering is made for humans nif girls want to study engineering she willnif she wants to study something other than engineering she willnIts totally her choicennnnnA person should only study something in which heshe is interested in and thus can excel in that field only,Hope_speech
People need to stop telling Annie to come outnLet her live her life as human being whether she is part of the LGBTQ community or not,Hope_speech
ALL LIVES MATTER AGREE NOT JUST CERTAIN LIVES OR RACES JUST BUNCH OF CRY BABIES GET OVER IT,Hope_speech
Im female engineering student right now Im so glad this is in my recommendation,Hope_speech
Tyrone Marcus you are so stupid you know that the section that says that man should not lie with man was translated wrong and meant to say not lie with boy referring to pedophilia and God loves everyone you cant say he hates gays because he doesnt hate anyone it called love the sinner hate the sin you dumbass you are hypocrite,Hope_speech
It really sucks at least in america you have freedom of speech for now cant believe in 2020 we are still having skin colour prejudice and issues as result it is pathetic if in millennia we cant get past something so simple as to understand that diversity is benefit to our survival as species we are doomed,Hope_speech
Emilee Henderson exactly she wasnt being rude in anyway she was just giving her opinion like theres no need to harass anyone,Hope_speech
Exactly ALL lives matter,Hope_speech
Brave compassionate man and role model right here Much respect,Hope_speech
All lives matter why is Black live matter Why is White live matter Why is Yellow live matter All lives matter But do what you think its right Never ever mistaken between Criminals and Heroes,Hope_speech
teared up watching this think Debbies story is just so incredibly inspirational She is an incredible role model not only to the little girls she reaches through GoldieBlox,Hope_speech
Ovi But they certainly have more female engineers than you do,Hope_speech
When was little girl didnt like barbies but my parents kept bringing them but kept playing with my cousins legos and my teacher used to gave me legos when get full mark,Hope_speech
some people differnt and thats ok and love is love and my church has pastor and allmost every body is part of LGBTQ and think and am bisexul and thats ok sooo what am saying is that love is love and deal with it and god would not make us if he knew we where going to change btw am olny 10 so this is very hard to wright so thx,Hope_speech
This is so inspiring MD PhD in engineering is my end goal have too many ideas and realized need engineering training to do the research My brother is petroleum engineer Im at community college starting my journey to wherever school end up My credits in Psychology have 119 but too old to transfer but working in psychiatric field and mental health has given me the vision have now,Hope_speech
will always be thankful for Madonna Shes reason Im not afraid to be me even have portrait of her,Hope_speech
Dont listen to the people who are trying to bring you down If gaming scientist doesnt exist,Hope_speech
For people who were judging Annie and read that she has come out now but Im not sure if thats true was the same way when was younger because grew up in religious family But was really really confused and hated myself because couldnt understand why God would hate me if like girls Which for me made me try to prove even more that didnt like girls at all finally left the religion two years ago and came out as bisexual Its really scary if your family is homophobic and tell you that you are damned forever for that,Hope_speech
dont believe in lying about yourself to make other people happy,Hope_speech
Hates not gonna get you anywhere in the world PREACH,Hope_speech
Where does this impression come from that LEGO is boys toy It is completely gender neutral,Hope_speech
Im studying to be civil engineerhope succeed,Hope_speech
Walker saying you dont agree with the LGBT community is like saying you dont agree with black people we dont have choice to choose our sexuality or skin colour,Hope_speech
thanks for encouraging me to fight with dignity once again appreciation to the tips and real life facts Respect,Hope_speech
Will nutsnThere good people and bad people All life matter,Hope_speech
say all lives matter dont care who likes it and who dont point blank ALL LIVES MATTER,Hope_speech
Revolutions eat themselves,Hope_speech
What about people who actually like engineering And want to make world better place,Hope_speech
Im so glad that my brother wasnt sent to therapy ahem torture for being trans,Hope_speech
anime preductions im also trans guy and know how hard it can be to tell someone Its amazing that you already have told some friends,Hope_speech
The STEM field is very diversethe problem is the vast number of Indian and Asian women and men in STEM strangely dont seem to count Notice,Hope_speech
Shes always done what is daring or pushing boundaries Any negative publicity shes every gotten has only increased her celebrity Evidence,Hope_speech
MADONNA THE CHANGE AGENT,Hope_speech
IT You need to stop They can choose how they want to live,Hope_speech
have nothing against gay people,Hope_speech
Take your time Youll be able to do that and be yourself You can do it,Hope_speech
cried Im glad my parents are reasonable with my sexuality,Hope_speech
All lives matter all people matter all point of views matter all religions matter,Hope_speech
honestly think people can love who they want to love,Hope_speech
Jens Im not offended by black lives matter The first comment in this topic was about how the slogan was racist went on to say that dont think its racist but had my concerns how it could be causing divide and doing more harm than good nA good number of the comments on here say its racist so clearly some people have an issue with it,Hope_speech
Shes also got every right to her own opinion She is child And she may not even be sure of what shes saying Leave her alone,Hope_speech
Toys should be made to build more skills like this,Hope_speech
Keep working hard in what you want to do You know you want to work with games Look into it Read books,Hope_speech
my choice is to love :pleading face:,Hope_speech
