Text,Class
Madonna is so genuine in this interview,Non_hope_speech
Guess what yall Majority certainly are NOT African Americans Only Black Americans Your NOT from africa And this is logic being displayed NOT racism Any person of any color is subject to being ignorant,Non_hope_speech
800 know mate its shocking,Non_hope_speech
All lives matter fool,Non_hope_speech
Man are pissed by whiney bitches seeking attention,Non_hope_speech
Shes sad because it was an emotional evening taped on the same evening as the award show when she just gave her speech Besides no one will ever allow her to age,Non_hope_speech
Starting Haha they are my best guy friend is black and he brought home half white half asian gf and his mom did not approve,Non_hope_speech
There is one problem with youtubennnnnnnYou cant hit the like button multiple timesnBLACK LIFES MATTER,Non_hope_speech
All lives matter FCUK Antifa and BLM,Non_hope_speech
cried watching this video,Non_hope_speech
Some1 seriously,Non_hope_speech
Racist is like jealousy its here to stay cheers,Non_hope_speech
Oh no it definitely will Itll be know as the year where everything went to shit and It got worse and worse going through the year,Non_hope_speech
keke xx could not have said it any better myself,Non_hope_speech
nostar no,Non_hope_speech
feel sorry for people who still dont understand homosexuality,Non_hope_speech
Stratford thats ur porogative Not my problem at least dont have to look at it any more more to the point like said talk is talk the council dilly dallied while protestor done the job for them no charge,Non_hope_speech
That was girl,Non_hope_speech
True Im guy with long hair and Im straight,Non_hope_speech
Birt ok straighty,Non_hope_speech
For all the people in the comments being disrespectful,Non_hope_speech
dont know why ppl is so mad about not saying BLM,Non_hope_speech
Britain was built on the slave trade,Non_hope_speech
We will all be telling are children about it,Non_hope_speech
That video clip should be posted online under definition of Pandering The Irish guy is the only one who meant what he said,Non_hope_speech
The wise men are obvious here,Non_hope_speech
wanted to see me of that religious girls reactions,Non_hope_speech
they get long prison time justice served lets have it like that all the way around,Non_hope_speech
never knew conversion therapy was thing until today Therapy is supposed to help you,Non_hope_speech
shes emotional all thruout this interview what tough cookie and great role model,Non_hope_speech
They are saying because they are female engineer,Non_hope_speech
why dont you want other minorities to also be treated equally,Non_hope_speech
Uzokwe so is that the final solution,Non_hope_speech
This is the most idiotic,Non_hope_speech
The problem is countries like India and China are bursting with people and Japan,Non_hope_speech
He improved himself and wanted to start better life,Non_hope_speech
wish everyone could,Non_hope_speech
Im from the UKhes seems like good guy,Non_hope_speech
Good thing that they factor in age,Non_hope_speech
Sunshine littlephilly ur username is sin,Non_hope_speech
Just try it sending us home ull have reall big problem caal us minority where im from try looking for the minority lolo,Non_hope_speech
Blacks are NOT oppressed Systematic racism is LIE from the Democratic party Who by the way defended slavery,Non_hope_speech
Because people are not surprised when man says that Engineering is not unique enough job to the point of being surprise itself Think little before asking dumb questions lol,Non_hope_speech
Why not live stream,Non_hope_speech
Coen yeah and she is one of them She would get more if she was played on the radio though,Non_hope_speech
Who said it was controversial to say Theres nothing wrong with saying that The only reason that Black groups went out with signs that said Black lives matter at those anti police brutality protest rallies,Non_hope_speech
The Real Question is why is the statue of human Trafficker still there in modern day Briton,Non_hope_speech
that sheriff needs to jump on out of uncle toms cabin,Non_hope_speech
Because we already know that White Lives Matter you fool,Non_hope_speech
think 221 people misclicked the dislike,Non_hope_speech
Alright so we can all agree the older tomboy girl is extremely closeted,Non_hope_speech
Colors ice,Non_hope_speech
An angel honestly,Non_hope_speech
Do you really wanna die on that hill in the name of pedantry,Non_hope_speech
Why is it that the hundreds of thousands of black infants whose lives were terminated thru abortion werent important Why Again,Non_hope_speech
Its gone full circle like an Ouroboros for these SJWs,Non_hope_speech
Yea think he should be the leader Holding pregnant woman at gunpoint is really brave,Non_hope_speech
brandonshmandon sorry can you give us name,Non_hope_speech
Was that girl or guy that said homosexuality was sin,Non_hope_speech
huhh that happened because of this,Non_hope_speech
love the content but his voice irritates me,Non_hope_speech
my closet doesnt have door Im screwed,Non_hope_speech
You know it friend,Non_hope_speech
Crystal is so mature She asks good questions AND SHES WHOVIAN TOO This child is being raised right,Non_hope_speech
Juan needs to go work at cnn Theres racist channel They in prevented it,Non_hope_speech
Bot Pyramids were built by Egyptians The slave theory has been debunked for long time now,Non_hope_speech
love the honestly with all these kids even the girl who said she didnt agree with lgbtq,Non_hope_speech
Do black lives mater Maybe not to black mothers when nearly 30 of all black pregnancy end in abortion,Non_hope_speech
Im catholic and Im subscribed to your channel,Non_hope_speech
wish Mj is alive,Non_hope_speech
Im an atheistnThat kinda offends me,Non_hope_speech
ofaboosting 129 lies,Non_hope_speech
HiveMind Bandwagon Emotional Contagion Mass Hysteria Victim Mentality WoeisMe Covid19 Boredom Pentup AngerAggression Lost sheep looking for any cause baaah Misled Astray Deflection Diversion Distraction from all the real issues on our planet nnWhat ever happened to creatingcontributingcommunityunity And making oneself useful rather than spreading viruses,Non_hope_speech
BLM Reject dole paied of whites taxes,Non_hope_speech
aha someone making that point finally lotta people seem to think the only account of this dude is the actual statue,Non_hope_speech
Kenan the fact that the wave will still happen,Non_hope_speech
now find him no play around Law Officer,Non_hope_speech
Ditto from Boston,Non_hope_speech
lets undo everything the statue guy didnsend the blacks back america wants refund,Non_hope_speech
Engineering is for peoplennnI remember my intern days,Non_hope_speech
Thing is its easy to say that online like shrimp coward go to harlem or london and say that Ugghhhh,Non_hope_speech
And why because he was black geht mit so much Moby or No Job,Non_hope_speech
What about lives outside of humans,Non_hope_speech
dont believe you are Asian dont believe Asia is thing Afroeurasia is one compact continent Its very easy to travel within it Africa is too close to Eurasia to be deemed separate,Non_hope_speech
Why is Micheal Browns name on here He wasnt Murdered either,Non_hope_speech
Shepard If hear any,Non_hope_speech
Let them Theyre wrong about everything anyway,Non_hope_speech
What is black life People are different shades of brown The school system failed everyone,Non_hope_speech
Your life does not matter Sorry,Non_hope_speech
BLM is not about black lives If it was,Non_hope_speech
Kilmonger Im offended treat all my convicts equally all those jump suites are blue all come from the same pile nYou did the crime you got the time,Non_hope_speech
Islam is book,Non_hope_speech
Id vote for that sherriff for almost any office,Non_hope_speech
yeah fairly confident in the fact that this bullshit tell it like it is youtube advice channel is lame,Non_hope_speech
Liberalism is thinking problem,Non_hope_speech
My gaydar is seriously going off on AnnieAmyArnieArmyWhatever they said,Non_hope_speech
Why is church so badly spoken of get that we have done bad things in the past and present But when you really say,Non_hope_speech
Ron La Manna we need to give him an oval office,Non_hope_speech
Brandow nThankyou RitanEnjoy the day,Non_hope_speech
The true racists are Obama and the democrat politicians get this the white politicians and Obama are related look it up and then ask again why is mixed race obama who is both races hating on whites because white democrats politicians told the idiot to start race war Obamas not the brightest bulb in his democratic family thats why hes ordered to start race war hes owned you can see it,Non_hope_speech
dont even care if he was trader,Non_hope_speech
am proud well done Now thats being British,Non_hope_speech
Why does every comment have like MILLION LIKES,Non_hope_speech
youre judging her based off of her looks,Non_hope_speech
Im not homophobic person If were would have said that would be friends with him homophobia wouldnt say that,Non_hope_speech
They shouldve put that one kid from the meet drag queen video who had the rainbow hair feel like it wouldve been good experience for him,Non_hope_speech
know right,Non_hope_speech
She listens to girl in red,Non_hope_speech
think it will shoot up racism in western countries :person facepalming::person facepalming::person facepalming:,Non_hope_speech
Which one is annie,Non_hope_speech
Lil Laughie SapphienBecause she has short hair or what You cant just come to that conclusion,Non_hope_speech
looking at it from another perspective all lives dont matter in the sense that we are here borrowed and eventually die so we dont matter at the end lol,Non_hope_speech
So the message is some of the black community are now the biggest racists in America,Non_hope_speech
hate most WWE fans sorry but It does not mean blm it is actually and insult to the black community Maybe you should read my last comment and maybe youd understand little better of what mean hope it helps you,Non_hope_speech
so youre just an actual racist then,Non_hope_speech
By saying homosexual people are sins,Non_hope_speech
Love this sherriff,Non_hope_speech
It has been about 50 years since segregation ended in the US And black people have not bounced back And its no surprise In his works,Non_hope_speech
John2G they dont change your sexuality but they can make you hate it enough to repress it and force yourself to be straight,Non_hope_speech
this could be us in twenty years its scary,Non_hope_speech
Beat with Bible,Non_hope_speech
Its important to note the date of this video conversation is October 15,Non_hope_speech
And your conclusion is,Non_hope_speech
fear the UK is becoming more racist by the day,Non_hope_speech
Such fake,Non_hope_speech
The whole Hands Up,Non_hope_speech
Crystal is so freaking amazing,Non_hope_speech
think it would be easier for people to digest as saying if it was black lives also matter no one can really complain then,Non_hope_speech
Shiroyuki oh really so the officer who put his knee of Flyods neck wouldve done it to white guy when this officer has record of being racist and killing minorities,Non_hope_speech
Have the same energy when racism happens towards Asians,Non_hope_speech
my friends should take notes,Non_hope_speech
Sheriff Clark doors not answer that first question Hes modeled example of brother who is just out of touch with reality Who is this guy,Non_hope_speech
Shes the BEST,Non_hope_speech
Sunshine littlephilly reading your comment was rollercoaster of oh dont agree with that but also oh thats sweet and then back again,Non_hope_speech
Beckett You cherry pick studies,Non_hope_speech
Who ever said white lives DONT MATTER cockroach,Non_hope_speech
Do you know the truth Omg thank YOU nnIM NOT THE ONLY ONE,Non_hope_speech
Bernie sanders using black people for political points,Non_hope_speech
WHEN SEE PEOPLE WITH SHIRT ON THAT SAYS BLACK LIVES MATTERI THINK WHO TOLD THEM THEY DONT MATTER MATTER,Non_hope_speech
Bro Id black havent matter in the last 400 years how can all live matter The dude is clown,Non_hope_speech
alice dees nAnd this is what democrats mean when they say republicans are ignorant,Non_hope_speech
ALL LIVES WONT MATTER,Non_hope_speech
Theo Colvin this kids going places,Non_hope_speech
that Christian girl has warped my brain,Non_hope_speech
What the hell is this video no one says this shit to people,Non_hope_speech
We cant change the past we can only change the future,Non_hope_speech
TheLegend27 Is Alive Shes definitely lesbian,Non_hope_speech
Yh the ones that know George floyd was criminal and known just for that,Non_hope_speech
Not trying to steal your thunder,Non_hope_speech
Thompson Respect is not the same as support You saying they have to support you is you not supporting their beliefs Everyone has different beliefs Suck it up,Non_hope_speech
People who say all lives matter are just playing dumb at this point,Non_hope_speech
am so happy and proud to live in the same time,Non_hope_speech
Dont resist arrest Dont arguing with the police Dont run away Police are the LAW,Non_hope_speech
Dont think they are wearing masks because of the virus tho,Non_hope_speech
Cuber White lives matter,Non_hope_speech
Haha your right,Non_hope_speech
Max OBrian cant seem to find where anyone asked for your opinion,Non_hope_speech
Im white like what the cop said but its not just black family torn apart but all poor families,Non_hope_speech
Its Maya see this is why people are always including white likenif white means racist Now that may be racist,Non_hope_speech
right all lives matter but black lives matter THE MOST Right now,Non_hope_speech
What about the viris crisis in the world,Non_hope_speech
Pull down all Socialist statues,Non_hope_speech
This is sick indoctrination,Non_hope_speech
Naked Denial is the first stage of grief You still have four more stages to get through You got this believe in you Far more than Madonna ever will,Non_hope_speech
Gevenois But he was not trying to be murdered According to your logic,Non_hope_speech
openworld poland never said only black people and clearly state that all forms of racism should be stamped out,Non_hope_speech
black lives matter is racist orginization and should be treated as domestic terrorists,Non_hope_speech
When your raised from birth to hate white people thats what your going to do They can even complete whole sentence without racist slur,Non_hope_speech
didnt have to mention black lives could say all lives matter,Non_hope_speech
Johnson PEOPLE OF COLOUR WE HOPE,Non_hope_speech
This is typically the attitude of the weak minded who lack self crticism For example Democrats,Non_hope_speech
The 18th century police is investigating the vandalism,Non_hope_speech
Another this week in stupid outlet,Non_hope_speech
Madonna didnt even write her own music nor did she save any of you She does whatever gives her publicity,Non_hope_speech
BLM is Marxist org The Communist have murdered,Non_hope_speech
April what virus is this where now the people like yourself want to see everything turned to ruins,Non_hope_speech
Another example of whites who dont heed the historical facts ofnSlavery throughout history,Non_hope_speech
They always have these coconuts representing for black people Especially that David guy on the left We all they all life should be matter but America doesnt act as if it is,Non_hope_speech
Do you know why there are no protests in Russia Because putin is not black,Non_hope_speech
Thats if the threat of the virus was actually much of one But this could have and should have had the peoples vote,Non_hope_speech
2020 will be unforgettable,Non_hope_speech
Olson am black and approve of this message,Non_hope_speech
baddie nAnd have seen even more racist people say black lives matter They even attack people for saying all lives matter As an Italian American laugh at black peoples hypocrisy nBlack lives ONLY matter when white person takes it,Non_hope_speech
Is that supposed to be funny,Non_hope_speech
Anyone of color saying black lives matter is working against their own cause ALL LIFE MATTERS If you selfcategorize and call yourself black man or black woman,Non_hope_speech
subbed because of the experts explain things to different people kind of videonIam unsubbing because of this feminist nonsense nThere is no place and need for feminism in the west,Non_hope_speech
Pretty sure GapeyAssy was just trolling,Non_hope_speech
goldie silver im transgender can easily find other trans people Madonnas not one of us neither is Cher,Non_hope_speech
RL Verify with facts please,Non_hope_speech
Your life matters to me lot,Non_hope_speech
Bernie The reason black lives matter is because they are giving millions of more dollars so can buy few more houses,Non_hope_speech
Lol Snoop Dogg got kicked out of Long Beach cause he dont contribute but alot do like Master opened up free college in New Orleans and Eminem contributes alot to Detroit,Non_hope_speech
How can trust someone like Hilary,Non_hope_speech
Democrats are the reason our country WILL fall,Non_hope_speech
No they dont,Non_hope_speech
black people need reflection and white people,Non_hope_speech
Statistics and data dont back that up,Non_hope_speech
Melly agree and instead of all just being activists they should go to school for environmental sciences or politics so they can actually do some change instead of screaming about it in the street,Non_hope_speech
how is it not,Non_hope_speech
The problem with saying All Lives Matter is that its being used as retort toward the protest of Black Lives Matter Its literally saying sure black lives matter,Non_hope_speech
understand why Black Lives Matter doesnt want to include all other races because it destroys the purpose of their point Of course all lives matter But it including others hurts their cause Think about it,Non_hope_speech
Hardly any body protested outside of the US the media likes to portray good turn out,Non_hope_speech
Free The Nipple operated under the assumption that men would try to oppress them,Non_hope_speech
Your actually,Non_hope_speech
That would just be uhpure mean XD,Non_hope_speech
The entire Western Hemisphere is being infected not by COVID19 but by the left wing and MSM,Non_hope_speech
Love it Thank You,Non_hope_speech
will never raise my son to be racist Those who embrace life know what the true answer isnShame on those who think one race is more important than another,Non_hope_speech
Try making that Sheriff victim What legend,Non_hope_speech
All lives matter Black lives matter is so racist agains any other race,Non_hope_speech
Paysour know where all the Democrats live,Non_hope_speech
If came out to my parents they would definitely send me to therapy,Non_hope_speech
knew that boy looked hella effeminate lol oops,Non_hope_speech
okay uh next video interview men see how that turns out,Non_hope_speech
thought Trump was president when they were taking,Non_hope_speech
How bout we stop saying black lives matter or all lives matter lets just all agree LIVES MATTER idc if you frog human purple dude in banana costume,Non_hope_speech
We know that clown But Black lives matter TOO,Non_hope_speech
have always been fan,Non_hope_speech
Midoriya stand your ground hehe sorry had too,Non_hope_speech
He was turning his life around after he did his time,Non_hope_speech
love how real they are,Non_hope_speech
Elizabeth Molloy never said others lives didnt matter,Non_hope_speech
Westlake Lol no,Non_hope_speech
Its all just absolute rioting heavyhanded craziness This man also in the majority of his time gave lot of money to the city including building schools and hospitals for Bristol Tearing down the statue is not going to change the fact that city is better that he was there than not at all,Non_hope_speech
America burn America burn America burn America No justice no peace,Non_hope_speech
Chloe Winchester shes allowed to have different opinion,Non_hope_speech
The two party system is nothing but wings on the same bird Republican or Democrat,Non_hope_speech
This is good idea for twilight zone episode,Non_hope_speech
Ricky Norton blm,Non_hope_speech
Thats girl,Non_hope_speech
That cop is the fucking man,Non_hope_speech
dont see how its not racist to boo man that says all lives matter because all lives do matter so if were to say only white lives matter that is definitely racist but its okay to say that only black lives matter think on that for minute this country is messed up right now and if we hate it that bad then its pretty easy just go somewhere else,Non_hope_speech
BILL CLINTON Right there know whatever award that was its garbage,Non_hope_speech
That was funny at the end when Larry said What are we arguing about then haha but that said,Non_hope_speech
emisoccer Not everyone see it that waynn Because of the systematic racism :person facepalming:,Non_hope_speech
when you pronounce Arabic names,Non_hope_speech
Hunter WilliamsFoust yea wait till you face up to an MMA boxer see what you say then,Non_hope_speech
dont care about either side stay away from me,Non_hope_speech
would be able to support BLM if they also focused on the thousands of people killed in Dem run cities like Chicago,Non_hope_speech
Tad that story doesnt make any sense Grow up,Non_hope_speech
Honesty wow youre so unique with that mindset,Non_hope_speech
Well hope they get the message that we dont want them,Non_hope_speech
Hernandez No you are wrong grew up in three parent house hold Grandma was there also got great education and finished with honors How does any of that help me when am spotted by satanic cop can tell you breaking the law is not prerequisite to going to jail nnThe masses must rise up and fight this evil system of oppression By any means necessary,Non_hope_speech
If BLM rejects ALM,Non_hope_speech
Its doesnt mean only it means Black Lives are here and should be listened too dumbass all lives matter cause we are human it just also means listen we need help,Non_hope_speech
maybe if it was still called Constantinople people might care more,Non_hope_speech
Also Im not toxic People usually rely on stereotypes know youre trying to be some type of hero but please dont because not all of us our toxic or we meant in that way just to be inelegant as you contemplate we are,Non_hope_speech
2015 who coulda think of that,Non_hope_speech
Democrat politics is toxic thats all,Non_hope_speech
Brown :face with raised eyebrow:,Non_hope_speech
Lee Claus publish what,Non_hope_speech
Black lives matters trying to separate themself by race which in itself is racist,Non_hope_speech
Paver yes without black ppl how will we maintain our food supplies manpoweror anythings manpower,Non_hope_speech
Parsons Self pity based on exactly what Go ahead and tell me about the criminal record dont have,Non_hope_speech
ALL lives MATTER WHITE AND PROUD,Non_hope_speech
karolis savickis dont need money Im not protesting because Im kid and cant,Non_hope_speech
Im worried about Phil Lynotts statute in Ireland NOT,Non_hope_speech
Crystal never ceases to amaze me Its good to see her again,Non_hope_speech
Your life doesnt matter just because youre any one race Your life matters if youre not racebaiting piece of human garbage If you dont think my life matters,Non_hope_speech
Ive known liked girls since was really young so yeah,Non_hope_speech
so go back to China you comisate,Non_hope_speech
Allowing the divisiveness assures we will all fail miserably and die in poverty with nobody caring about anything but themselves,Non_hope_speech
Sure Yeah,Non_hope_speech
Who remembers the african american cop that shot dead an unarmed white aussie women in her pjs with no criminal record what happend there no one was kicking off about that,Non_hope_speech
Im not referring to the protesters when make these points,Non_hope_speech
agree,Non_hope_speech
Can we appreciate the fact that how sensitive and adorable all these kids are,Non_hope_speech
You cant rationalize with someone who is irrationaland you cant fix stupid,Non_hope_speech
It SHOULD NOT Be controversial to say or believe that ALL LIVES MATTERn Or that HUMAN lives matterFor that matter,Non_hope_speech
Wow if heard someone was beating my kid with booknnI would havennnbeaten them with book,Non_hope_speech
People quickly forget how hard the ones before them may have had to fight,Non_hope_speech
When he was talking about how he was beat just wanted to give him hug :hugging face:,Non_hope_speech
Levry Bankers,Non_hope_speech
When white people get murdered No one cares So yes All lives matter Were All Americans,Non_hope_speech
Jones not true Theres red talk about it actually and theres research which produced results about why it might happen,Non_hope_speech
What part confused you,Non_hope_speech
How can you tell Outsides dont dictate internal things,Non_hope_speech
my asian wife gets harassed almost every single day for being asian nobody talk bout race when white people get killed on the street because they white,Non_hope_speech
tahani from the good place be like,Non_hope_speech
Im pretty sure his wikipedia page is still on No one finds out about history in statues,Non_hope_speech
Thats not the same because isis is supremacy group Taking down statue of statue is not anagolous to what isis did,Non_hope_speech
Youre Jewish so that means you believe in the God of Israel,Non_hope_speech
The girl with the short hair and cuffed jeans is going to come out just know it Internal homophobia,Non_hope_speech
am truly Greg what do you mean,Non_hope_speech
This conversation could be happening right now no change,Non_hope_speech
why dont you want black people to be treated equally,Non_hope_speech
lmao thought annie was lesbian yet she said dont agree with homosexuality what,Non_hope_speech
They say they but some of these people love that walnut sauce Question what is walnut sauce why so much pizza,Non_hope_speech
Gregory not everyone thought that at all lol,Non_hope_speech
At one point he explicitly told his Secretary of State for India,Non_hope_speech
Be armed nBe trained nBe ready n1,Non_hope_speech
The most white people in America are racist specially the police,Non_hope_speech
have and have always had much respect and admiration for her Despite all the controversy and judgement she continues to stay the course and will always SHINE my hero,Non_hope_speech
History in the making Lets see what happens in the next 300 years,Non_hope_speech
Rioters and animals,Non_hope_speech
Lothbrok Thats interesting because didnt Jesus hang out with the people considered immoral during his time here,Non_hope_speech
The older get the more dislike multiculturalism BLM and EDL is the same thing and they are all thugs,Non_hope_speech
The white people getting involved just trying to point score,Non_hope_speech
Poor blacks They have it so bad Half century of Affirmative Action and endless racial setasides carved out exclusively for them just wasnt enoughnAnyone else here SICK to DEATH of this,Non_hope_speech
All lives matter they just want your vote dont give crap about awke up your,Non_hope_speech
was kinda digging that Annie girl until she said dont agree with homosexuality,Non_hope_speech
must not no what peacefully protesting means is that where you reck your own town and steal,Non_hope_speech
schuiling What the he do you think is going on right now We are using Americans as guinea pigs Trump is willing to risk any amount of lives to get vaccine on the market before the election Unless the CDC slows his dumbass down many Americans might die,Non_hope_speech
For those saying,Non_hope_speech
The black lives matter movement reminds me lot of the Black panther movement in the late 60s They protested pretty much the same ideals But were shut down by corrupt cops later on,Non_hope_speech
How can someone come from different country and live here and get everything for free,Non_hope_speech
thought that that one dude was girl,Non_hope_speech
Juan is political panderer,Non_hope_speech
Blm thinks that black live matter more than everyone elses,Non_hope_speech
Someone beats my kid with book,Non_hope_speech
Titus ONeil gets fired up calling for peace,Non_hope_speech
TurnernNone of that addresses the question as to why transsexual should be mentioned as sexuality alongside lesbian,Non_hope_speech
dont wanna fight was just saying,Non_hope_speech
This Home secretary should puck side,Non_hope_speech
Three words spoken every four years in the hopes it will propel you to the white houseexcept if you live in Chicago,Non_hope_speech
There is only ONE race,Non_hope_speech
The prophets warned that these days were coming,Non_hope_speech
the Sheriff is one man would love to meet we need more people like him in this world,Non_hope_speech
Stunning interview She was so calm,Non_hope_speech
The girl in the black sweater was kween,Non_hope_speech
of Nibiru why not were being forced to care about George Floyd who was just violent thug anyways,Non_hope_speech
It is very sad that the world has really become this,Non_hope_speech
proud of you humanity THANK YOUKISSES,Non_hope_speech
she is amazing,Non_hope_speech
donated money to my charity call white man collage fund please help,Non_hope_speech
haha cant breathe,Non_hope_speech
Berg Democrats dont elect someone just because theyre famousnnYa almost elected Crooked Hilary,Non_hope_speech
want yum black lives matter,Non_hope_speech
Falco Sirrus no it wasnt hypocrite,Non_hope_speech
Juan is Selllout getting paidnOff by George Soros,Non_hope_speech
Harper The life of JFK did not matter either,Non_hope_speech
love the sherif Just stop Juan,Non_hope_speech
It is very simple When you say black lives matter you are saying that in the past we have not done justice to the black community,Non_hope_speech
Hi Marcus Mitch,Non_hope_speech
But can you name all the police officers that died in the line of duty by getting killed by shines like George,Non_hope_speech
Were you triggered by his logic and rational arguments,Non_hope_speech
can have an african race based scholarship then if african americans have been so repressed If they cant say all lives matter they are planning genocide again,Non_hope_speech
and for david dorn its exactly what said they want violence,Non_hope_speech
Haskins the left BLM What rock did you climb out from under Lol Welcome back,Non_hope_speech
Only foreigner could spell the word colour wrong :person facepalming:,Non_hope_speech
Ugh the party is so pathetic and cowardly,Non_hope_speech
against sounds fair,Non_hope_speech
Only women are to blame for not giving opportunities to other women,Non_hope_speech
van rossum nWhat Thats not equality Putting one race over the other My god nnALL LIVES MATTER,Non_hope_speech
Right Show some decorum,Non_hope_speech
She said in the video that only 11 percent of engineers are female,Non_hope_speech
joslyn richardson barely any cop kills black man just because hes black,Non_hope_speech
No hes notnBut BLM is affiliate with George Soros,Non_hope_speech
want you to Google sexist and point out part of society that is not sexist,Non_hope_speech
Black lives matter Is racists statement All life is gift God gave you,Non_hope_speech
molyneux everybody knows that all lives matter,Non_hope_speech
Truebut this is spiritualyears of innocent blood on American soil has come back to roost The world is round for reason,Non_hope_speech
BECAUSE THEY ARE RACISTS,Non_hope_speech
All lives matter obviously The BLM movement was created as response to police brutality People started the phrase All lives matter as response to black lives matter in order to remove or dilute the movement,Non_hope_speech
Her face,Non_hope_speech
Thanks to her,Non_hope_speech
Ultra sadly it isnt reported by the media as much as it should be,Non_hope_speech
well apart from stopping it,Non_hope_speech
Stupid PEople sitting in positions setting foolish Examples WHAT ABOUT ALL CONTINENTS OF PEOPLE LIVES MATTER THIS IS PROOF THAT MAN IS AGAINST HIMSELF AND NOTHING MATTERS OTHER THAN AMERICAN MONEY WITH DEAD FACES PRINTED ON IT,Non_hope_speech
How about unborn babies lives matter dont see them going crazy about that,Non_hope_speech
Dont lie who else is FAN of News nnMrBeast commented on my recent video:baguette bread:,Non_hope_speech
And forcing ppl to do stuff is really nice isnt it,Non_hope_speech
benjamin ramsey thats like saying you shouldnt get upset for when somebody criticizes or says your bad person because your color of skin,Non_hope_speech
went to Turkey years ago and it was very secular and family friendly,Non_hope_speech
Thanx Britshere in the USA Philadelphiathe shameful statue of former thug mayor and police chief Frank Rizzo got taken down,Non_hope_speech
Fake newsnSo if we all went out to lunch and the black guy didnt get his food ALLLIVESMATTERnGet it,Non_hope_speech
wont be fun with the big fines or even prison sentences the clowns are all on film,Non_hope_speech
That would be uh just pure mean love that kid awesome answer,Non_hope_speech
Definitely true all lives matter duddent matter what color you were born to bennnnMartin Luther King,Non_hope_speech
never said men and women are the same,Non_hope_speech
The irony of chanting cant breathe during covid outbreak fear for their souls,Non_hope_speech
Aless Aless the way you quoted rights makes me think that you are just another ignorant racist,Non_hope_speech
Im literally wearing cuffed jeans as we speak,Non_hope_speech
The drawing thing is so true for me too,Non_hope_speech
Reality Macky nnLook how long it took for the African continent to go down the toilet under black rule Good job there,Non_hope_speech
sMe TheHerpes poor answeranything more convincing than that,Non_hope_speech
Next month its back to brexit,Non_hope_speech
No It is only in your country,Non_hope_speech
1st would be Larry elder n2nd sheriff clarke,Non_hope_speech
Honesty She wrote SO MANY of her songs,Non_hope_speech
Should this be removed,Non_hope_speech
love sheriff Clarkesays the truth,Non_hope_speech
Long Night Of Hooking exactly,Non_hope_speech
There was place like that it was called Slab City the authorities shut the shit down,Non_hope_speech
It smells like which lives matter MORE dispute,Non_hope_speech
Censored think you need to look at the stats,Non_hope_speech
Since when is being expected to act in professional manner at work exclusive to women Newsflash,Non_hope_speech
Megan Anderson can please dm me on insta really want to know more about that,Non_hope_speech
Juan Williams is the most stupid person have ever seen,Non_hope_speech
Jack Parsons OMG,Non_hope_speech
am christian but cannot understand how anybody who use such techniques can call himself also christian Im actually blown away by the information found out in this video How it could be possibly legal Beating anybody with bible Come on,Non_hope_speech
17 million abortions seem to show BLINDNESS TO THOSE WHO HAVE NO VOICE,Non_hope_speech
That would just be pure mean SHEs SO CUTE,Non_hope_speech
Yeah it seems like that kid learned lot from this,Non_hope_speech
Aguirre no where in the bible does it say single time we are not to judge it says we are not to act on that judgement part from preaching the gosple and praying for the sinners soul,Non_hope_speech
Sunshine littlephilly honey but thought god loved everyone equally,Non_hope_speech
ONE NATION UNDER GOD INVISIBLE WITH LIBERY AND JUSTICE FOR ALL What happened to this,Non_hope_speech
Who would give this thumbs down,Non_hope_speech
Wanted to write comment Then read yours Like and time saved Thanks,Non_hope_speech
Ecclesiastes answers the question,Non_hope_speech
what privilege when millions of whites live in poverty,Non_hope_speech
This is what happens when you elect Trump,Non_hope_speech
BLM WE FIGHT AGAINST RACISM Ok when you gonna talk about racism towards AsiansWhitesLatinos,Non_hope_speech
Brilliant isnt it,Non_hope_speech
just ivette quit trying to touch my butt,Non_hope_speech
BLM World dictatorship They carried out Adolf Hitlers unfinished mission,Non_hope_speech
Starts at,Non_hope_speech
Madonna has always made the world better place,Non_hope_speech
dont get it These groups that conduct conversion therapy under the guise of religion are the biggest sinners there,Non_hope_speech
Instead they are even more racist in many cases,Non_hope_speech
That introSuch an openminded girl,Non_hope_speech
it means we dont agree with sin,Non_hope_speech
Why do so many black people often refer to slavery They never experienced slavery themselves and white people didnt invent the system of slavery,Non_hope_speech
You should be,Non_hope_speech
hes such good explainer for the kids,Non_hope_speech
the little girl the ruffle sleeves or whatever is so sweet and supportiven mah heart mh soul,Non_hope_speech
owo im homophobicok bye,Non_hope_speech
As bisexual woman smell bisexual woman in this video,Non_hope_speech
Because he helped bring in schools and hospitals for the country,Non_hope_speech
used to chant ALL Lives Matter until black edumuhcated me,Non_hope_speech
If this conlon guy was actually slave trader then ncompletely support removing the statue only have problem with this video Which is the protestors dumping the statue at the bottom of habour Thus making bristol seem like kip full of hoodlums who dont care about their areas appearance Not to mention their environment as whole If they really wanted to make point then they shouldve just found way to bring the statue down to the city council and leave it outside,Non_hope_speech
Its child abuse to put child through this,Non_hope_speech
Walker hail Satan,Non_hope_speech
He stood against the biggest cult of racist the world had seen He rallied an entire country against Hitler Yes he was racist but if it wasnt for him wed wouldnt be alive today,Non_hope_speech
It seems to me,Non_hope_speech
Because the hateful mob doesnt like it,Non_hope_speech
